neighbourhood,CountyName,zillow_price_january,zillow_price_february,zillow_price_march,zillow_price_april,zillow_price_may,zillow_price_june,zillow_price_july,zillow_price_august,zillow_price_september,zillow_price_october,zillow_price_november,zillow_price_december,nypd_precinct,borough,airbnb_count_december,airbnb_count_november,airbnb_count_october,airbnb_count_september,airbnb_count_august,airbnb_count_july,airbnb_count_june,airbnb_count_may,airbnb_count_april,airbnb_count_march,airbnb_count_february,airbnb_count_january,misdemeanor_count_december,misdemeanor_count_november,misdemeanor_count_october,misdemeanor_count_september,misdemeanor_count_august,misdemeanor_count_july,misdemeanor_count_june,misdemeanor_count_may,misdemeanor_count_april,misdemeanor_count_march,misdemeanor_count_february,misdemeanor_count_january,felony_count_december,felony_count_november,felony_count_october,felony_count_september,felony_count_august,felony_count_july,felony_count_june,felony_count_may,felony_count_april,felony_count_march,felony_count_february,felony_count_january,violation_count_december,violation_count_november,violation_count_october,violation_count_september,violation_count_august,violation_count_july,violation_count_june,violation_count_may,violation_count_april,violation_count_march,violation_count_february,violation_count_january
BATTERY PARK,New York County,1202098,1188040,1179427,1174136,1170441,1163801,1155967,1148911,1139638,1133179,1128296,1127036,1,Manhattan,72,29,26,27,28,23,27,20,22,22,56,56,143,112,148,177,140,131,167,140,150,138,133,157,82,59,89,81,68,71,55,31,125,63,34,64,3,2,66,1,5,9,0,3,1,3,0,20
FINANCIAL DISTRICT,New York County,1498209,1491483,1493544,1491049,1486160,1478850,1472788,1466553,1456557,1440032,1420047,1402082,1,Manhattan,776,487,485,501,462,470,442,456,448,455,619,641,143,112,148,177,140,131,167,140,150,138,133,157,82,59,89,81,68,71,55,31,125,63,34,64,3,2,66,1,5,9,0,3,1,3,0,20
SOHO,New York County,2434618,2451883,2444955,2443430,2451864,2479997,2495153,2496669,2483356,2495149,2516817,2529193,1,Manhattan,356,131,119,118,129,135,141,136,129,117,354,386,143,112,148,177,140,131,167,140,150,138,133,157,82,59,89,81,68,71,55,31,125,63,34,64,3,2,66,1,5,9,0,3,1,3,0,20
TRIBECA,New York County,3269134,3253077,3231236,3226478,3215182,3208773,3198677,3189363,3171677,3160604,3151164,3136692,1,Manhattan,196,90,77,79,86,80,81,78,74,73,163,168,143,112,148,177,140,131,167,140,150,138,133,157,82,59,89,81,68,71,55,31,125,63,34,64,3,2,66,1,5,9,0,3,1,3,0,20
CHINATOWN,New York County,905193,903413,893354,883014,873759,873586,874640,879863,879503,884718,886829,892956,5,Manhattan,376,176,168,176,169,176,161,194,173,181,367,382,95,131,132,126,116,136,145,135,154,154,125,125,170,159,169,176,188,192,161,175,145,118,216,169,0,0,2,2,1,1,5,3,60,3,1,2
LITTLE ITALY,New York County,2275733,2268948,2249754,2230249,2220368,2220366,2226594,2228244,2224159,2229757,2241495,2246240,5,Manhattan,390,95,75,76,61,56,47,78,63,60,317,373,95,131,132,126,116,136,145,135,154,154,125,125,170,159,169,176,188,192,161,175,145,118,216,169,0,0,2,2,1,1,5,3,60,3,1,2
GREENWICH VILLAGE,New York County,1265760,1267346,1256394,1225634,1201292,1186074,1172977,1159092,1139970,1125671,1121417,1119158,6,Manhattan,371,167,160,156,144,151,140,160,146,151,436,452,83,103,127,139,142,126,115,99,95,86,65,105,71,74,100,94,79,95,69,77,71,45,56,77,1,2,2,0,1,2,1,1,3,1,0,2
WEST VILLAGE,New York County,1179780,1171769,1172403,1173867,1170514,1169044,1170223,1163239,1157784,1147811,1144231,1142665,6,Manhattan,774,406,388,377,363,367,388,388,381,384,798,814,83,103,127,139,142,126,115,99,95,86,65,105,71,74,100,94,79,95,69,77,71,45,56,77,1,2,2,0,1,2,1,1,3,1,0,2
LOWER EAST SIDE,New York County,986175,991685,996981,997347,998319,1006379,1019149,1037796,1051378,1053512,1050620,1048779,7,Manhattan,1020,636,620,591,606,610,617,586,627,637,1058,1101,78,96,74,95,115,124,88,130,142,139,120,159,45,52,61,52,82,60,46,55,55,73,51,73,1,1,0,2,0,1,3,1,2,0,3,0
EAST VILLAGE,New York County,866407,860754,865874,878339,888128,887671,883026,877138,871057,867085,866926,871363,9,Manhattan,1925,1293,1255,1228,1263,1286,1274,1330,1266,1282,2674,2725,70,86,87,92,80,96,104,113,116,87,81,118,38,53,57,66,93,59,58,83,70,86,40,48,0,0,3,0,0,2,0,0,0,4,3,4
NOHO,New York County,2290057,2316357,2305055,2255790,2206158,2179028,2162633,2136445,2105460,2086462,2077875,2064442,9,Manhattan,72,17,22,20,18,20,17,15,17,18,70,70,70,86,87,92,80,96,104,113,116,87,81,118,38,53,57,66,93,59,58,83,70,86,40,48,0,0,3,0,0,2,0,0,0,4,3,4
CHELSEA,New York County,1163413,1162256,1156399,1143870,1134734,1131758,1126801,1116665,1104693,1087975,1070437,1052540,10,Manhattan,1162,574,553,551,557,571,558,571,560,593,1023,1032,63,70,93,97,86,75,94,92,109,92,66,97,60,57,56,53,52,57,44,36,56,40,42,75,0,0,0,0,100,0,0,0,0,0,0,1
FLATIRON DISTRICT,New York County,1375067,1366890,1349656,1333386,1323214,1316753,1308222,1295653,1285673,1276300,1270125,1264900,13,Manhattan,75,134,133,122,123,130,127,132,122,119,230,229,124,113,143,131,143,157,137,207,162,175,177,217,63,55,52,80,81,64,91,84,78,76,65,82,5,1,2,2,3,0,4,1,2,7,3,7
GRAMERCY,New York County,801450,803761,804246,804508,803905,802961,801625,799628,795106,791845,787132,783687,13,Manhattan,801,313,308,309,330,306,293,307,301,290,854,874,124,113,143,131,143,157,137,207,162,175,177,217,63,55,52,80,81,64,91,84,78,76,65,82,5,1,2,2,3,0,4,1,2,7,3,7
GARMENT DISTRICT,New York County,1015194,1014844,1008194,1003461,1001744,1005454,1006180,1004043,999596,996883,994283,993171,14,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,268,265,334,283,328,326,321,358,424,370,397,447,137,132,168,114,125,121,125,146,144,148,155,171,3,1,55,5,4,55,67,3,4,2,13,11
MIDTOWN,New York County,1364564,1346300,1330283,1320946,1312226,1312289,1308691,1306002,1294551,1283576,1274558,1273409,14,Manhattan,3881,2078,1979,2013,2072,2081,2057,2108,2063,2039,2900,3001,268,265,334,283,328,326,321,358,424,370,397,447,137,132,168,114,125,121,125,146,144,148,155,171,3,1,55,5,4,55,67,3,4,2,13,11
MURRAY HILL-MANHATTAN,New York County,788252,773432,765127,764707,763950,760385,756679,746976,739152,733766,735894,743223,17,Manhattan,511,125,114,132,124,119,126,141,155,148,489,485,41,58,69,48,80,68,67,67,77,55,64,70,21,53,46,27,44,54,35,34,35,60,43,44,0,0,0,1,13,0,1,0,15,3,1,12
SUTTON PLACE,New York County,885763,880946,889911,898006,904429,907118,907082,903869,896344,887043,886026,893648,17,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,41,58,69,48,80,68,67,67,77,55,64,70,21,53,46,27,44,54,35,34,35,60,43,44,0,0,0,1,13,0,1,0,15,3,1,12
TURTLE BAY,New York County,790605,782941,780935,788941,797612,801668,803160,801549,796726,791335,787240,787319,17,Manhattan,0,437,427,403,405,439,452,447,465,466,893,907,41,58,69,48,80,68,67,67,77,55,64,70,21,53,46,27,44,54,35,34,35,60,43,44,0,0,0,1,13,0,1,0,15,3,1,12
CARNEGIE HILL,New York County,1538955,1497376,1460739,1431352,1408903,1396244,1383301,1374586,1359172,1359070,1369943,1397118,19,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,83,108,152,126,120,138,140,151,128,113,112,117,60,95,116,47,79,74,81,72,57,68,95,84,2,4,6,28,0,2,1,1,0,5,1,0
UPPER EAST SIDE,New York County,987416,979564,981096,979871,982336,979537,977728,977204,975297,972547,970291,969772,19,Manhattan,1800,870,846,852,853,867,886,863,864,855,1781,1818,83,108,152,126,120,138,140,151,128,113,112,117,60,95,116,47,79,74,81,72,57,68,95,84,2,4,6,28,0,2,1,1,0,5,1,0
UPPER WEST SIDE,New York County,1286450,1273234,1272845,1260642,1259784,1254531,1247032,1232687,1219470,1212651,1214700,1221471,20,Manhattan,1982,923,912,883,880,913,916,950,927,925,1965,1953,68,59,97,86,88,91,98,101,101,72,74,83,26,21,46,29,22,25,30,35,27,49,36,28,0,1,0,1,0,2,2,1,2,15,21,0
CENTRAL PARK,New York County,1705983,1723877,1735862,1739309,1734445,1753627,1768076,1775405,1764141,1752954,1761710,1773453,22,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,3,11,7,7,9,4,2,5,0,1,6,2,2,4,0,3,2,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0
MANHATTANVILLE,New York County,651452,652514,654895,655788,656552,656290,662636,670296,668859,667075,667403,670029,26,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,63,51,97,63,67,89,61,110,101,86,71,72,47,39,48,52,44,78,50,56,94,48,57,35,0,1,0,3,2,0,1,4,2,2,3,0
MORNINGSIDE HEIGHTS,New York County,917169,908638,910040,913021,916968,909241,897235,882613,864809,855172,848438,846143,26,Manhattan,338,107,107,110,111,108,115,114,112,110,333,344,63,51,97,63,67,89,61,110,101,86,71,72,47,39,48,52,44,78,50,56,94,48,57,35,0,1,0,3,2,0,1,4,2,2,3,0
HAMILTON HEIGHTS,New York County,648523,643458,643248,643365,639251,637304,637152,637683,628240,618735,614278,614684,30,Manhattan,0,289,298,289,296,310,306,315,328,330,871,866,50,73,73,59,88,102,85,104,68,81,82,105,34,67,50,47,34,49,45,44,34,47,39,40,0,2,0,0,1,0,1,0,3,1,0,1
HARLEM,New York County,813157,799842,788200,783062,786929,788498,785608,780178,766572,759288,753429,753362,32,Manhattan,3901,2009,1988,1975,2020,2035,2028,2061,2096,2143,2925,2923,131,137,160,149,136,162,139,168,191,193,139,142,86,95,88,92,96,112,83,94,101,75,72,95,0,1,0,1,1,0,1,2,3,4,4,7
INWOOD,New York County,534812,538658,539218,543982,545903,544700,544559,542985,541194,539378,536483,532624,34,Manhattan,254,77,81,78,77,76,77,78,80,81,156,154,91,94,123,107,122,156,127,142,116,144,152,159,43,65,62,49,84,87,83,72,66,66,68,85,2,3,1,3,8,9,2,4,4,2,2,12
WASHINGTON HEIGHTS,New York County,587511,583878,581956,579063,579731,578574,574763,571148,563751,557704,553879,549758,34,Manhattan,942,444,446,439,432,426,402,426,414,412,921,915,91,94,123,107,122,156,127,142,116,144,152,159,43,65,62,49,84,87,83,72,66,66,68,85,2,3,1,3,8,9,2,4,4,2,2,12
MELROSE,Bronx County,298418,297576,299421,303151,304903,306363,308712,311035,313825,316906,321309,326069,40,Bronx,12,10,8,8,9,10,8,6,6,7,14,13,316,342,409,376,408,428,376,401,442,435,399,487,163,188,181,177,209,232,160,205,204,150,166,183,4,1,3,2,2,3,2,2,4,9,5,5
MOTT HAVEN,Bronx County,546581,548740,553524,559220,561128,562106,564195,566280,565132,565803,566787,572263,40,Bronx,65,41,43,40,41,39,35,38,35,34,64,66,316,342,409,376,408,428,376,401,442,435,399,487,163,188,181,177,209,232,160,205,204,150,166,183,4,1,3,2,2,3,2,2,4,9,5,5
PORT MORRIS,Bronx County,569260,562354,554007,552022,550820,552875,553988,556111,553006,553985,550920,551841,40,Bronx,48,22,25,26,25,22,22,23,21,15,45,45,316,342,409,376,408,428,376,401,442,435,399,487,163,188,181,177,209,232,160,205,204,150,166,183,4,1,3,2,2,3,2,2,4,9,5,5
SOUTH BRONX,Bronx County,313401,315638,318800,323286,324638,326622,328983,332058,334720,336419,339316,343624,40,Bronx,182,92,98,100,99,96,90,87,96,94,179,182,316,342,409,376,408,428,376,401,442,435,399,487,163,188,181,177,209,232,160,205,204,150,166,183,4,1,3,2,2,3,2,2,4,9,5,5
LONGWOOD,Bronx County,294877,296536,300460,302587,303233,303850,306001,307264,307922,308571,312201,319214,41,Bronx,65,6,6,6,7,6,8,8,7,7,13,12,91,132,110,152,155,118,126,138,171,166,144,187,98,104,129,118,105,136,108,130,128,142,119,120,0,0,0,1,0,0,0,4,0,3,0,2
CASTLE HILL-BRONX,Bronx County,451607,454751,461225,468411,473230,476687,480050,482844,483854,485342,485035,486350,43,Bronx,0,0,0,0,0,0,0,0,0,0,0,0,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
CLASON POINT,Bronx County,426253,428065,433021,437957,441196,443587,446863,450164,451575,452563,452917,456092,43,Bronx,28,0,0,0,0,0,0,0,0,0,0,0,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
PARKCHESTER,Bronx County,161754,163073,165736,168746,171243,173094,174686,175283,175945,177284,178547,180511,43,Bronx,47,19,16,16,19,14,13,14,12,11,20,20,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
SOUNDVIEW,Bronx County,210932,209819,211712,215997,219175,220099,220365,221667,223792,227922,230998,233525,43,Bronx,17,19,13,11,13,13,15,16,14,13,31,30,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
UNIONPORT,Bronx County,434683,439443,447101,455405,460291,467047,472049,476496,478676,481860,483221,486728,43,Bronx,13,0,0,0,0,0,0,0,0,0,0,0,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
WESTCHESTER HEIGHTS,Bronx County,424206,428147,433317,438979,442959,447444,452155,455231,457442,460805,463319,466253,43,Bronx,10,8,7,8,10,8,8,5,4,3,3,3,158,192,166,191,211,228,235,237,232,209,232,257,92,108,131,113,120,149,94,125,105,128,115,138,0,0,1,0,0,0,1,1,3,0,6,6
CITY ISLAND,Bronx County,532208,534813,538143,541044,544579,548071,551586,551451,550063,550095,547884,546632,45,Bronx,18,17,16,15,15,18,18,17,15,14,12,12,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
CO-OP CITY,Bronx County,482623,486935,491607,497705,502262,505373,506701,508193,509752,512006,513372,516587,45,Bronx,4,1,0,0,1,0,0,0,0,0,1,1,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
COUNTRY CLUB,Bronx County,566825,568503,571499,576661,582055,587802,592768,593995,593228,594054,594660,597944,45,Bronx,2,3,4,1,2,1,1,1,0,0,1,1,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
PELHAM BAY,Bronx County,491223,494590,498320,503665,507302,511487,515923,519447,523272,527727,530974,535130,45,Bronx,16,11,9,9,10,14,13,8,13,13,22,20,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
PELHAM BAY PARK,Bronx County,897605,911085,917245,928877,940219,952821,967347,985409,1000377,1011493,1019617,1014065,45,Bronx,0,0,0,0,0,0,0,0,0,0,0,0,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
THROGGS NECK,Bronx County,473693,476619,481080,486661,490852,493993,497043,499278,500297,502075,502209,503971,45,Bronx,42,23,21,20,14,14,13,11,10,10,14,16,112,97,120,135,136,162,140,142,133,145,134,123,36,58,61,49,55,68,49,48,43,51,55,64,0,0,0,0,0,0,1,0,1,0,1,1
MORRIS HEIGHTS,Bronx County,366184,367121,372452,378533,383289,386173,388538,389179,387713,388677,391696,397979,46,Bronx,18,8,11,11,11,10,13,14,9,9,18,19,152,206,213,219,218,241,243,273,242,292,285,319,114,139,151,125,169,181,111,144,173,180,123,154,1,0,0,1,2,0,2,0,0,3,5,3
UNIVERSITY HEIGHTS,Bronx County,241770,245457,248781,251990,253649,255898,258553,260158,258917,258122,257512,257428,46,Bronx,20,10,10,8,9,9,9,10,12,12,21,24,152,206,213,219,218,241,243,273,242,292,285,319,114,139,151,125,169,181,111,144,173,180,123,154,1,0,0,1,2,0,2,0,0,3,5,3
BAYCHESTER,Bronx County,468586,471582,474451,478737,481849,485034,486447,487694,488737,491371,492441,493730,47,Bronx,8,31,29,30,30,30,28,26,22,23,49,48,151,174,195,229,265,236,217,250,257,265,260,280,105,116,146,147,174,159,130,160,169,148,135,175,2,0,0,0,2,1,0,1,0,1,7,2
WAKEFIELD,Bronx County,451723,454894,459001,463853,466721,470487,473382,476018,478659,481564,483324,485343,47,Bronx,83,25,26,34,25,25,23,27,17,16,40,41,151,174,195,229,265,236,217,250,257,265,260,280,105,116,146,147,174,159,130,160,169,148,135,175,2,0,0,0,2,1,0,1,0,1,7,2
WILLIAMSBRIDGE,Bronx County,297946,299476,302494,307122,311139,314823,317613,319828,322130,324755,326548,328593,47,Bronx,51,15,13,15,11,10,11,12,10,11,37,35,151,174,195,229,265,236,217,250,257,265,260,280,105,116,146,147,174,159,130,160,169,148,135,175,2,0,0,0,2,1,0,1,0,1,7,2
WOODLAWN,Bronx County,273955,273684,274680,274824,273529,273387,275032,277542,279767,282590,283756,285818,47,Bronx,11,1,1,1,2,2,1,2,2,3,7,7,151,174,195,229,265,236,217,250,257,265,260,280,105,116,146,147,174,159,130,160,169,148,135,175,2,0,0,0,2,1,0,1,0,1,7,2
BELMONT,Bronx County,491010,490364,498535,512242,521452,524852,528424,530500,529430,529404,530918,536838,48,Bronx,32,4,6,6,5,4,7,6,4,3,23,21,135,185,169,178,187,212,159,195,206,216,211,220,75,79,118,118,138,128,100,117,87,107,96,91,1,0,0,1,0,0,1,0,1,2,4,0
EAST TREMONT,Bronx County,201975,206121,208921,211083,212663,215497,217503,218162,218756,219182,219874,220071,48,Bronx,0,0,0,0,0,0,0,0,0,0,0,0,135,185,169,178,187,212,159,195,206,216,211,220,75,79,118,118,138,128,100,117,87,107,96,91,1,0,0,1,0,0,1,0,1,2,4,0
TREMONT,Bronx County,223341,229001,235991,242339,244394,245365,247015,248989,250534,252102,255893,259720,48,Bronx,44,23,28,22,21,19,18,20,20,20,37,35,135,185,169,178,187,212,159,195,206,216,211,220,75,79,118,118,138,128,100,117,87,107,96,91,1,0,0,1,0,0,1,0,1,2,4,0
WEST FARMS,Bronx County,246178,248911,253499,256896,258975,261851,266653,272157,275989,279647,283266,288079,48,Bronx,30,10,9,6,8,8,7,8,10,11,16,16,135,185,169,178,187,212,159,195,206,216,211,220,75,79,118,118,138,128,100,117,87,107,96,91,1,0,0,1,0,0,1,0,1,2,4,0
EASTCHESTER,Bronx County,427903,429835,434233,440596,446077,449824,452069,453816,456267,460245,462549,464623,49,Bronx,13,5,5,4,6,6,5,4,6,7,14,13,104,100,127,128,135,153,129,170,171,179,158,202,59,79,81,90,88,84,68,101,85,88,70,83,0,1,1,0,1,0,0,1,1,2,0,1
MORRIS PARK,Bronx County,309769,311261,313573,316537,319111,323432,327997,331197,333816,337557,339818,342151,49,Bronx,37,13,16,17,17,16,16,20,13,13,35,34,104,100,127,128,135,153,129,170,171,179,158,202,59,79,81,90,88,84,68,101,85,88,70,83,0,1,1,0,1,0,0,1,1,2,0,1
PELHAM GARDENS,Bronx County,541005,543835,549168,555891,559773,562123,564371,564347,564234,565214,566845,570101,49,Bronx,80,8,7,8,11,12,11,10,6,5,21,21,104,100,127,128,135,153,129,170,171,179,158,202,59,79,81,90,88,84,68,101,85,88,70,83,0,1,1,0,1,0,0,1,1,2,0,1
VAN NEST,Bronx County,503142,504406,508860,516702,522150,528080,533032,535073,534474,535139,536416,540827,49,Bronx,14,5,4,4,3,5,2,4,2,3,14,16,104,100,127,128,135,153,129,170,171,179,158,202,59,79,81,90,88,84,68,101,85,88,70,83,0,1,1,0,1,0,0,1,1,2,0,1
FIELDSTON,Bronx County,507774,511077,519238,528039,535730,544467,548321,551313,552430,557671,560468,564307,50,Bronx,12,0,0,0,0,0,0,0,0,0,0,0,72,77,66,65,58,77,66,65,58,91,59,77,44,40,27,35,45,44,59,73,32,43,25,53,0,2,0,0,0,2,0,0,0,0,0,1
KINGSBRIDGE,Bronx County,245538,249473,254849,257686,259380,260237,260448,258401,255900,254567,255069,255769,50,Bronx,72,32,25,24,28,28,25,21,22,21,44,45,72,77,66,65,58,77,66,65,58,91,59,77,44,40,27,35,45,44,59,73,32,43,25,53,0,2,0,0,0,2,0,0,0,0,0,1
NORTH RIVERDALE,Bronx County,307065,309331,310847,313542,313830,314728,315451,315949,316182,316144,315838,315261,50,Bronx,10,0,0,0,0,0,0,0,0,0,0,0,72,77,66,65,58,77,66,65,58,91,59,77,44,40,27,35,45,44,59,73,32,43,25,53,0,2,0,0,0,2,0,0,0,0,0,1
RIVERDALE,Bronx County,359137,363731,372022,375747,376385,371682,370162,370454,373410,373854,371802,370370,50,Bronx,9,17,15,16,15,16,13,15,16,16,31,34,72,77,66,65,58,77,66,65,58,91,59,77,44,40,27,35,45,44,59,73,32,43,25,53,0,2,0,0,0,2,0,0,0,0,0,1
SPUYTEN DUYVIL,Bronx County,316159,320379,326525,331975,335953,340242,344526,348804,353757,354450,354349,355859,50,Bronx,16,6,10,9,8,9,10,8,11,11,19,13,72,77,66,65,58,77,66,65,58,91,59,77,44,40,27,35,45,44,59,73,32,43,25,53,0,2,0,0,0,2,0,0,0,0,0,1
BEDFORD PARK,Bronx County,174438,177480,181873,184487,187001,188488,189372,188287,187281,186895,187228,186933,52,Bronx,0,15,15,14,13,14,13,12,13,15,25,25,232,250,258,270,304,255,244,263,250,293,288,266,112,165,142,171,151,197,132,180,170,148,158,168,3,1,0,0,0,2,1,3,9,0,1,7
FORDHAM,Bronx County,208291,210910,213340,215633,216469,217124,217354,217074,216229,214818,212850,210336,52,Bronx,56,14,17,21,18,22,17,15,12,14,13,15,232,250,258,270,304,255,244,263,250,293,288,266,112,165,142,171,151,197,132,180,170,148,158,168,3,1,0,0,0,2,1,3,9,0,1,7
NORWOOD,Bronx County,171374,172869,175966,177880,178801,179553,181683,183338,185354,187462,191316,195131,52,Bronx,39,15,15,13,11,10,10,12,13,12,19,20,232,250,258,270,304,255,244,263,250,293,288,266,112,165,142,171,151,197,132,180,170,148,158,168,3,1,0,0,0,2,1,3,9,0,1,7
BRIGHTON BEACH,Kings County,467691,471569,472916,470969,471507,473028,475834,476050,475652,473160,471983,471699,60,Brooklyn,76,28,28,26,30,25,24,27,27,26,63,59,113,112,122,111,157,198,194,171,126,135,119,167,105,84,83,103,98,133,106,121,119,109,105,126,4,11,5,12,14,28,34,16,12,10,7,7
CONEY ISLAND,Kings County,442512,443805,443351,444495,443631,443031,443170,440837,439192,438011,438963,436563,60,Brooklyn,23,21,23,18,19,20,15,14,15,16,30,31,113,112,122,111,157,198,194,171,126,135,119,167,105,84,83,103,98,133,106,121,119,109,105,126,4,11,5,12,14,28,34,16,12,10,7,7
GERRITSEN BEACH,Kings County,500621,502752,504492,509205,510805,513007,516271,518834,522066,523199,526453,527836,61,Brooklyn,2,2,2,2,0,0,0,0,1,2,3,3,71,88,100,102,81,117,88,87,89,114,95,108,72,73,72,71,72,78,73,84,79,68,45,69,1,0,1,2,2,3,1,1,0,2,0,1
GRAVESEND,Kings County,737400,739017,740395,741571,741105,741518,743636,744461,744497,743358,742716,742079,61,Brooklyn,91,54,47,39,39,41,46,42,42,32,63,53,71,88,100,102,81,117,88,87,89,114,95,108,72,73,72,71,72,78,73,84,79,68,45,69,1,0,1,2,2,3,1,1,0,2,0,1
HOMECREST,Kings County,487260,492143,496720,499731,501728,505383,508708,510102,510473,511576,513892,514979,61,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,71,88,100,102,81,117,88,87,89,114,95,108,72,73,72,71,72,78,73,84,79,68,45,69,1,0,1,2,2,3,1,1,0,2,0,1
MANHATTAN BEACH,Kings County,1206968,1211694,1209181,1212010,1209196,1209908,1205221,1206363,1207577,1210685,1206003,1197180,61,Brooklyn,10,12,11,10,13,11,11,10,11,11,12,12,71,88,100,102,81,117,88,87,89,114,95,108,72,73,72,71,72,78,73,84,79,68,45,69,1,0,1,2,2,3,1,1,0,2,0,1
SHEEPSHEAD BAY,Kings County,412706,412832,412246,412291,411917,412521,413195,413697,414038,413899,414149,413534,61,Brooklyn,176,86,82,75,86,73,73,69,64,66,135,130,71,88,100,102,81,117,88,87,89,114,95,108,72,73,72,71,72,78,73,84,79,68,45,69,1,0,1,2,2,3,1,1,0,2,0,1
BATH BEACH,Kings County,494816,494159,493442,493638,495057,494593,494365,493324,492408,491054,489929,487590,62,Brooklyn,29,18,12,12,11,4,4,8,4,5,16,14,74,70,98,73,72,71,72,100,87,106,92,92,47,49,81,38,67,54,54,56,68,58,72,75,1,1,9,4,6,7,6,18,10,5,1,0
